Date,Header_count,Word_count
295,17,12222
296,17,21460
297,17,11238
298,18,10087
299,17,6399
300,17,10973
301,19,17273
302,19,17042
303,21,11793
304,20,10830
305,20,10498
306,18,11252
307,19,11163
308,17,8440
309,17,21642
310,20,8870
311,16,13962
312,16,10739
313,16,5263
314,17,5137
315,14,11781
316,15,9961
317,16,15762
318,15,9414
319,18,9746
320,12,15456
321,15,19416
322,14,23952
323,14,13840
324,15,24940
325,15,19962
326,13,11409
327,14,13189
328,15,14584
329,15,15523
330,15,16329
331,15,11757
332,15,11988
333,15,16290
334,13,22472
335,15,13327
336,14,4596
337,14,4444
338,13,5367
339,14,9405
340,16,4066
341,14,7778
342,14,7296
343,15,4193
344,14,5235
345,16,11301
346,16,5677
347,14,9000
348,16,8296
349,14,6905
350,14,16090
351,15,9515
352,13,6336
353,14,6067
354,13,8539
355,15,8544
356,15,11547
357,12,5863
358,11,7074
359,15,8401
360,16,18250
361,13,5166
362,11,9094
363,33,341294
364,13,21198
365,11,7567
366,13,13980
367,37,40296
368,82,159228
369,13,10556
370,14,5685
371,14,13496
372,11,6903
373,13,7652
374,11,2723
375,13,4400
376,12,4703
377,13,3653
378,16,9738
379,12,6635
380,13,4950
381,15,29218
382,13,4038
383,11,4132
384,12,6820
385,14,9877
386,11,4930
387,14,11992
388,15,7579
389,13,4473
390,13,7742
391,14,6413
392,14,5390
393,12,4812
394,14,8073
395,14,4270
396,13,6574
397,10,8576
398,12,7269
399,11,4587
400,12,5127
401,11,8077
402,13,8850
403,14,11645
404,12,4564
405,10,8613
406,14,10214
407,11,9711
408,12,7055
409,12,4175
410,10,4436
411,13,15638
412,12,5517
413,11,4460
414,14,6030
415,14,12329
416,13,4260
417,11,4375
418,13,7885
419,11,8968
420,13,9955
421,12,11622
422,15,9654
423,13,4254
424,19,3302
425,23,4929
426,13,3341
427,13,4276
428,18,11679
429,18,4467
430,10,4911
431,12,4034
432,12,6158
433,14,5507
434,13,4276
435,13,4119
436,13,5840
437,11,2739
438,13,2442
439,11,5785
440,16,6392
441,16,9241
442,12,4695
443,14,6630
444,14,5576
445,12,2946
446,13,3979
447,12,6567
448,13,9009
449,17,16900
450,15,19925
451,15,15215
452,13,5819
453,14,8502
454,12,7635
455,13,9404
456,15,11636
457,12,5134
458,14,6949
459,16,4393
460,14,27621
461,11,10553
462,11,8035
463,14,15801
464,10,4712
465,11,11749
466,11,7214
467,12,10122
468,12,6309
469,10,7123
470,10,8019
471,9,3965
472,11,4383
473,12,3897
474,10,5077
475,8,4434
476,11,8130
477,11,9164
478,13,7701
479,11,7026
480,13,9971
481,9,1988
482,9,3983
483,13,3494
484,7,2898
485,11,13407
486,11,5843
487,8,8577
488,11,13561
489,12,5396
490,10,8728
491,12,8925
492,11,5312
493,11,5926
494,10,9678
495,8,6643
496,11,5826
497,10,6158
498,11,7847
499,10,5431
500,18,239188
501,13,33673
502,16,139059
503,11,5929
504,11,9561
505,12,10244
506,9,5008
507,12,7807
508,8,4301
509,9,6878
510,14,5905
511,12,8742
512,8,5065
513,13,8940
514,10,10423
515,14,10331
516,17,14456
517,12,8045
518,13,4487
519,13,5529
520,11,7762
521,12,8849
522,14,18581
523,13,5633
524,9,7767
525,14,8713
526,12,8305
527,14,8713
528,12,9354
529,12,14846
530,10,9105
531,12,10062
532,11,8897
533,11,6520
534,11,4415
535,11,5274
536,13,5999
537,10,2266
538,10,5866
539,10,5747
540,9,3249
541,14,70713
542,12,9635
543,13,11358
544,12,15777
545,13,10325
546,13,8203
547,13,9298
548,13,14827
549,11,12087
550,12,5388
551,15,9855
552,13,20177
553,12,9931
554,15,7931
555,11,7191
556,13,10002
557,11,6608
558,11,13929
559,13,18577
560,13,11763
561,15,26875
562,14,11355
563,14,8455
564,16,34498
565,12,10643
566,11,9903
567,10,18561
568,12,14712
569,13,39524
570,14,19781
571,15,15793
572,14,10644
573,13,12662
574,13,8654
575,13,20363
576,13,10208
577,14,14442
578,14,35739
579,13,17041
580,16,22422
581,16,19352
582,12,8946
583,12,73783
584,12,33238
585,12,32064
586,13,47315
587,14,42373
588,14,27726
589,15,47944
590,13,10654
591,11,10888
592,11,7864
593,12,5697
594,12,7568
595,12,14963
596,12,16105
597,13,19922
598,11,7034
599,10,6334
600,13,10354
601,14,88719
602,10,11630
603,11,7517
604,12,13958
605,13,6064
606,12,8563
607,14,13305
608,12,5594
609,12,14263
610,11,5734
611,16,9138
612,12,7349
613,12,7647
614,12,12006
615,12,15672
616,13,10097
617,11,20407
618,11,15997
619,11,7215
620,14,9336
621,17,12484
622,10,15038
623,12,11662
624,11,12446
625,11,7186
626,12,13887
627,12,10504
628,12,11148
629,11,6693
630,14,13319
631,14,12807
632,12,7897
633,14,7987
634,13,9070
635,10,16512
636,10,6620
637,10,21284
638,12,10454
639,10,4565
640,10,8714
641,14,9791
642,8,7370
643,9,10897
644,10,9604
645,10,4819
646,12,5207
647,8,8104
648,10,12846
649,11,5509
650,15,7874
651,10,4790
652,11,6159
653,9,4506
654,11,17251
655,8,58380
656,9,17958
657,8,5177
658,9,43718
659,13,29008
660,14,17947
661,14,20597
662,12,24638
663,10,8154
664,13,12209
665,13,8812
666,12,24060
667,13,14363
668,13,11847
669,11,16210
670,11,9853
671,14,15726
672,13,17940
673,11,11100
674,12,19078
675,11,22055
676,15,26575
677,11,30989
678,9,13360
679,8,5111
680,10,22091
681,11,15334
682,11,10742
683,11,14430
684,11,14368
685,11,10140
686,10,8050
687,9,4980
688,10,7398
689,8,4915
690,10,19049
691,12,12184
692,9,5025
693,8,7336
694,11,8332
695,8,5312
696,10,7880
697,10,7247
698,9,9943
699,9,19900
700,8,5548
701,9,28228
702,9,10138
703,8,5240
704,8,4665
705,9,5181
706,8,4991
707,8,4726
708,9,5611
709,9,13410
710,10,9362
711,13,11421
712,10,7943
713,12,5655
714,11,6221
715,10,7612
716,10,8652
717,9,6966
718,8,6887
719,8,5937
720,8,6239
721,10,9105
722,8,4753
723,9,7519
724,9,6148
725,9,7652
726,8,6598
727,8,7633
728,9,10219
729,8,6446
730,9,6018
731,9,5898
732,9,9002
733,8,6257
734,8,6054
735,8,5785
736,9,6853
737,9,13130
738,9,14196
739,9,11663
740,8,15131
741,9,18532
742,9,20708
743,10,11472
744,10,15021
745,10,14985
746,9,13466
747,9,13551
748,10,22482
749,10,23636
750,10,11977
751,10,11697
752,8,12171
753,8,15627
754,8,10587
755,8,15937
756,9,7665
757,8,5030
758,8,4891
759,10,8623
760,8,4423
761,9,11854
762,9,14907
763,11,10183
764,9,10808
765,6,6216
766,8,6097
767,8,11892
768,8,10848
769,6,9927
770,6,6479
771,7,6642
772,5,4294
773,6,6391
774,6,7273
775,4,7509
776,5,12902
777,4,6942
778,4,11391
779,4,9129
780,4,8894
781,5,8269
782,4,9721
783,4,13859
784,4,6752
785,4,8389
786,5,7233
787,4,4773
788,4,7873
789,4,5567
790,7,16302
791,4,21591
792,4,11638
793,3,5032
794,6,7985
795,5,7382
796,4,8925
797,5,8182
798,4,6242
799,6,7970
800,4,10119
801,5,23207
802,4,15323
803,6,27689
804,4,7371
805,5,8355
806,4,8262
807,4,14370
808,6,12372
809,4,9651
810,4,5854
811,4,9316
812,4,12648
813,4,13021
814,4,10554
815,3,15556
816,5,9624
817,5,8617
818,3,11482
819,4,13623
820,5,15679
821,3,13202
822,3,14154
823,4,11351
824,4,15697
825,5,10706
826,2,9309
827,4,10769
828,4,10897
829,4,11250
830,5,15394
831,3,4944
832,4,9476
833,4,15039
834,5,6199
835,4,7366
836,4,9771
837,4,11747
838,4,12361
839,5,13193
840,6,19885
841,2,9716
842,5,28697
843,4,7795
844,6,13437
845,5,5521
846,5,5686
847,5,3940
848,5,7488
849,4,5334
850,5,5482
851,4,5567
852,6,12711
853,5,10220
854,5,17458
855,6,11784
856,5,10421
857,4,8872
858,5,5526
859,4,6618
860,4,4577
861,5,6113
862,3,5170
863,3,4798
864,4,6254
865,3,9456
866,4,7117
867,4,9071
868,4,6759
869,4,7199
870,5,20001
871,3,6980
872,3,19585
873,3,14411
874,2,9861
875,4,6328
876,3,7675
877,3,7640
878,3,7128
879,4,9703
880,4,7219
881,3,7762
882,3,5942
883,3,4916
884,2,5619
885,5,8572
886,3,7677
887,3,6851
888,4,7354
889,3,8965
890,3,7909
891,3,10327
892,3,9658
893,3,10895
894,4,7669
895,2,10420
896,3,8146
897,2,177
898,3,4114
899,3,519
900,1,4386
901,2,2875
902,2,1156
903,2,1344
904,2,743
905,2,741
906,2,1434
907,2,852
908,2,1305
909,2,1398
910,2,1251
911,4,2163
912,2,874
913,2,539
914,2,1834
915,2,1224
916,2,1413
917,2,2270
918,2,1134
919,2,1518
920,2,713
921,2,1203
922,3,12763
923,2,3193
924,2,884
925,2,2258
926,3,2244
927,2,2182
928,2,1308
929,2,1744
930,2,2441
931,2,1232
932,2,2426
933,2,2383
934,2,1505
935,2,1730
936,2,2274
937,2,1706
938,2,851
939,2,1466
940,2,2059
941,2,702
942,2,1449
943,2,688
944,2,1845
945,2,1213
946,2,769
947,2,1252
948,2,1160
949,2,920
950,2,2125
951,2,1165
952,2,678
953,3,1603
954,3,1582
955,2,1659
956,2,1692
957,3,1971
958,2,795
959,2,802
960,2,918
961,2,789
962,2,751
963,2,1865
964,2,644
965,3,723
966,2,949
967,2,761
968,2,784
969,2,634
970,3,419
971,2,2054
972,2,595
973,3,2136
974,3,770
975,2,1371
976,2,740
977,3,1033
978,2,638
979,3,1297
980,2,809
981,2,670
982,4,4170
983,3,4376
984,2,1178
985,2,690
986,2,1089
987,3,549
988,2,355
989,2,967
990,2,1086
991,2,528
992,2,745
993,2,1244
994,2,681
995,2,315
996,1,192
997,2,64
998,3,424
999,2,351
